"ID","MouseID","Age_weeks","Age_ints","Genotype","Sex","GenotypePerSex","AA1","AA4","CBM13","CBM2","CBM20","CBM24","CBM26","CBM32","CBM34","CBM35","CBM38","CBM4","CBM40","CBM48","CBM50","CBM51","CBM57","CBM58","CBM6","CBM61","CBM62","CBM66","CBM67","CBM9","CE1","CE11","CE12","CE15","CE4","CE6","CE7","CE8","CE9","GH1","GH10","GH102","GH103","GH105","GH106","GH109","GH110","GH111","GH112","GH115","GH116","GH117","GH123","GH125","GH127","GH13","GH130","GH133","GH136","GH137","GH138","GH139","GH13_11","GH13_14","GH13_18","GH13_28","GH13_31","GH13_37","GH13_38","GH13_39","GH13_4","GH13_42","GH13_5","GH13_6","GH13_8","GH13_9","GH140","GH141","GH142","GH143","GH144","GH145","GH146","GH147","GH15","GH154","GH158","GH16","GH163","GH165","GH16_24","GH16_3","GH18","GH2","GH20","GH23","GH24","GH25","GH26","GH27","GH28","GH29","GH3","GH30","GH30_2","GH30_3","GH30_6","GH31","GH32","GH33","GH35","GH36","GH37","GH38","GH4","GH42","GH43","GH43_1","GH43_10","GH43_11","GH43_12","GH43_17","GH43_18","GH43_19","GH43_2","GH43_24","GH43_26","GH43_28","GH43_29","GH43_3","GH43_31","GH43_33","GH43_34","GH43_35","GH43_4","GH43_5","GH43_7","GH43_8","GH5","GH51","GH53","GH57","GH5_13","GH5_2","GH5_4","GH5_44","GH5_7","GH63","GH65","GH66","GH67","GH73","GH76","GH77","GH78","GH8","GH84","GH88","GH89","GH9","GH92","GH94","GH95","GH97","GH99","GT1","GT10","GT11","GT14","GT19","GT2","GT20","GT23","GT25","GT26","GT28","GT3","GT30","GT31","GT32","GT35","GT4","GT5","GT51","GT8","GT80","GT83","GT9","PL1","PL10","PL10_1","PL10_2","PL11","PL11_1","PL12_2","PL15","PL15_2","PL17_2","PL1_2","PL22","PL26","PL29","PL35","PL38","PL4","PL40","PL6","PL6_1","PL8","PL8_2","AA6","CBM23","CBM27","CBM54","CE2","GH101","GH108","GH120","GH13_20","GH161","GH164","GH30_4","GH43_16","GH43_9","GH48","GH50","GH55","GH5_21","GH5_46","GH74","GH91","GT111","GT39","GT6","GT84","PL13","PL30","PL33_1","PL37","AA7","GH156","GT104","GH13_19","GH13_29","GH13_30","GH70","PL8_3","GT107","GH85","GH39","GH43_22","GH93","GH98","GT22","GT101","PL33_2","GH14"
"L1","73","6 weeks",6,"WT","Female","Female WT",3563.15862897121,2189.41072382568,21.4648110178988,85.8592440715953,4232.00857973224,85.8592440715953,42.9296220357977,40360.1824137509,354.169381795331,85.858814775375,42.9296220357977,42.9296220357977,236.112921196887,15981.6761296268,10393.5658658868,7222.19327072362,2291.07493754597,286.912830840508,4730.69194818667,42.9291927395773,515.155464429572,85.8592440715953,9237.9347843808,257.577732214786,15977.3810209421,4769.09120720903,1826.14455512096,1330.81742451729,6126.05749380455,3627.5530620249,1373.74790514553,1671.80183149676,6805.77464908772,128.788866107393,3391.44057012424,42.9296220357977,42.9296220357977,7561.24069315684,8317.18754899276,4936.90653411673,12550.474143573,42.9296220357977,815.662389383935,7727.32896137004,111.616587996854,42.9296220357977,7391.0500702619,2987.9012643953,7104.85201762829,38073.5657174534,3478.42328240451,1452.45206911241,128.788866107393,2137.8947480865,1631.32563736031,1030.3100702667,207.493030074282,2027.70814579966,42.9296220357977,772.733196644358,186.028648352603,515.155464429572,4736.56858414715,64.3940037574761,558.08594505781,343.436976286381,4421.75106968716,42.9296220357977,8158.05988969645,386.366598322179,1717.18445213569,2103.55190905031,1677.8673577942,1553.03059269142,2146.4815310861,1244.95860974191,3520.22857763919,42.9296220357977,214.648110178988,4135.14475634799,42.9296220357977,17032.3253962216,300.507354250584,515.155464429572,214.648110178988,7516.26075237261,5022.76534889211,97674.2620972263,42918.1701298234,3355.6651696007,12531.8705918638,686.873523276542,1459.60629062468,6010.14751430789,8688.74943785967,21400.4170141414,18677.4546242513,397.099003831128,1116.17017293074,547.3522516602,42.9296220357977,16270.3258929749,3133.86240861323,14415.4944765209,12292.1820624475,12127.6177958166,42.9296220357977,171.71805884697,128.788866107393,665.409141554864,20790.8859272207,1330.81871240595,2276.70210008839,171.718488143191,515.155464429572,257.577732214786,300.507354250584,798.490969865837,1330.81828310973,7408.27343462267,42.9296220357977,2124.30108326887,2985.50106922727,85.8592440715953,128.788866107393,715.493414399147,5007.37808446581,1073.24055089494,1159.09979496654,472.225842393774,343.436976286381,485.104729004514,1244.95989763057,12320.8028121626,42.9296220357977,4679.32837260572,128.788866107393,429.296220357977,171.718917439411,128.788866107393,42.9296220357977,5452.06242784252,558.08508646537,85.8575268867139,2833.35505436265,2150.77363469724,1717.18531072813,7915.14691636909,15999.6649291485,6525.30254944124,3649.01658515414,1803.0441255035,13823.3378662306,558.084227872929,22076.5581319089,1579.19448013736,24519.9714090263,19829.80631193,85.8592440715953,3908.7425156556,2060.62142842207,4210.22050866041,42.9296220357977,4421.75106968716,66174.2187685734,128.789295403613,171.718488143191,85.8592440715953,2275.26696282373,6632.62703382696,3833.61395990807,1888.90294027888,1473.91688013031,1602.70574623771,16878.4952522845,39935.2787523197,901.520345566869,8929.36224203835,8192.40229943643,42.9296220357977,2361.12921196887,4357.35620733724,1459.60800780956,128.788866107393,472.224983801334,558.08508646537,970.719891215033,1036.74908427585,257.577732214786,42.9296220357977,85.8592440715953,42.9296220357977,1459.60800780956,1674.25483009989,2404.06012189333,128.788866107393,472.225413097554,2618.70694418366,42.9296220357977,1116.17017293074,343.437834878822,300.508212843024,171.718488143191,300.507354250584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L2","74","6 weeks",6,"TDP43","Female","Female TDP43",2996.30045878222,1478.69431407367,0,38.9129980248338,3993.52308090468,0,77.8259960496676,32425.4595723517,155.651992099335,9.72824950620845,58.3694970372507,155.651992099335,0,20071.1839052864,10488.130468608,5845.38098300711,2008.29009981217,483.49400045856,7000.35300782244,0,350.216982223504,0,11814.0068242285,194.564990124169,19288.7999452591,4319.34122423663,1623.9678204698,1361.9545417392,4559.30639828636,5136.51535014808,1361.95415260922,1991.60342799916,8129.66541261022,194.564990124169,5642.38549186086,38.9129980248338,38.9129980248338,7711.50166627559,10225.4389363219,3190.86467064643,8800.82318299324,0,856.087123936285,9825.53200127054,116.738994074501,116.738994074501,7231.33200323829,3424.3434370554,8512.21598315252,42138.2672335539,4634.63106682299,2428.8197564267,194.564990124169,1797.41083526609,2101.30306073097,739.347740731803,207.535470625807,2997.0417513946,77.8259960496676,1050.65094667051,181.593731362571,778.259960496676,4588.49114680498,283.200627895155,272.390207913876,466.955976298006,2490.43187358936,38.9129980248338,7381.14743476388,1361.95570912914,1206.30216050989,1945.65029037167,1677.58253827839,1339.62665260253,2023.47667555132,1556.51992099335,4124.77856889234,0,350.217371353485,5086.48451945757,0,14365.3807331545,116.738604944521,272.390986173837,0,7508.9108703088,4630.64637582524,89572.4137202369,35479.5726831694,4413.8461094997,22876.6744782539,1167.38955161503,1109.0196654478,3969.12502027309,7097.08099266267,17218.9985129491,21265.4876319853,398.858229754547,1867.82351606204,690.70532581082,38.9129980248338,16346.7029579456,3735.64742125407,11878.7487138223,9857.95859165461,10920.6554459937,38.9129980248338,116.738994074501,272.390986173837,583.696137762448,27552.4836687167,1692.71424669033,2461.15490126542,311.30398419867,665.412655354638,1050.65094667051,38.9129980248338,1505.93224530111,2373.69287951486,6759.82048226152,116.738994074501,2467.73236532156,3960.94434069833,194.564990124169,275.633217169266,557.753231109271,7267.14091141068,1854.85303556041,1906.73690321686,1323.04193284435,1050.65094667051,624.553229168603,1609.05169006692,14067.0460620676,194.564211864209,4980.86296891877,233.478377278983,739.346962471842,116.738604944521,0,38.9129980248338,4552.82037977558,428.042978273172,311.30359506869,2529.3448716142,2120.7572249635,1323.04271110431,6624.93596807805,20685.315066194,8872.16354966211,3307.60522124085,1011.7395051656,9961.7267160975,793.826327096551,27098.3647013371,2529.34603900414,21243.252355784,23354.2805529813,77.8259960496676,3272.58274475854,2451.51887556453,2927.4158914187,38.9129980248338,4669.55937385008,60683.192689021,155.651602969355,38.9129980248338,38.9129980248338,1712.17152396271,4695.50150224329,3904.27222863492,2996.30045878222,1241.97331666927,1284.1293239495,17880.526094581,32870.4546090844,1050.65133580049,7082.16564051975,5230.55561421474,116.738994074501,1984.56289926652,3755.10430939646,1958.62232739323,182.891479846699,595.368869779957,622.607968397341,1000.85437222811,721.045012110822,194.564990124169,77.8259960496676,389.129980248338,116.738994074501,1958.62232739323,2062.38967357615,2354.23676963243,272.390986173837,583.695359502487,1789.99790914236,38.9129980248338,1556.52031012333,0,0,272.390986173837,428.042978273172,0,0,0,0,0,77.8259960496676,38.9137762847943,0,0,0,38.9129980248338,46.6955976298006,19.4564990124169,0,38.9129980248338,77.8259960496676,0,155.651992099335,128.412893481952,0,0,116.738994074501,0,0,0,77.8259960496676,0,0,0,116.738994074501,77.8256069196874,0,38.9129980248338,0,0,0,77.8259960496676,38.9129980248338,0,0,0,0,0,0,0,0,38.9129980248338
"L3","75","6 weeks",6,"TDP43","Female","Female TDP43",2880.99027245526,1692.95287216929,29.7009275819174,89.1027827457521,5465.06453000396,59.4018551638347,113.853456727591,33416.0666234551,207.906493073422,29.7009275819174,0,103.953246536711,74.2523189547934,19216.0068130934,8974.2056600747,6018.39845403132,2834.45604715702,271.268669921029,5289.14623294554,29.7009275819174,267.308348237256,29.7009275819174,12141.8689885414,178.205565491504,17818.2223532518,4930.35368158901,2009.76256837022,1336.54114716773,5797.90351981158,4573.94344163383,1514.74760368706,2119.51343597093,8561.29207847841,326.710203401091,3742.31746934014,0,0,9524.3886126949,12144.4259413969,2940.39242462837,9617.30202444941,59.4018551638347,415.813580165395,8360.81081730047,59.4015581545589,148.504340900311,7019.31971354193,2762.18656212759,7675.21420761169,40149.2888849622,3780.50335791366,1999.86235817934,89.1027827457521,2696.84452144737,2494.87732286251,1039.53157433928,222.75695686438,3382.79486918365,0,980.130610203273,59.4018551638347,801.925044711769,4135.85416578199,89.1027827457521,89.1024857364763,475.214544301402,3088.89646851941,29.7009275819174,8498.92013055638,519.766232683554,1336.54203819556,1989.96214798846,1226.17695541246,1182.86884486817,2316.67235138955,1247.43895844053,3712.61505671184,29.7009275819174,297.008978809898,5583.70310317427,29.7009275819174,14424.750594621,237.607123646063,178.205565491504,0,7452.45814177513,5227.36236338963,93517.4086297809,37872.1463891193,3710.49292543612,18071.6455178445,712.822558975293,712.821964956741,4752.14841310678,8096.96619123781,17820.5565491504,22405.4584450249,267.308348237256,1603.85008942354,504.91547188332,89.1027827457521,14904.9162835503,3534.41008523889,12121.184965564,11375.4546698558,9712.20331928698,207.906196064146,178.205565491504,207.906493073422,564.317921065706,23728.35558008,1752.35413331457,2614.24683586061,207.906493073422,1012.23582787295,504.915768892595,332.650982936026,1404.85417163397,1811.75658249696,6840.01818382265,237.607420655339,2271.1307310911,3234.45447740359,128.704217527826,366.806158627404,722.722769166173,6534.52810514174,1291.99034981341,1485.04637909587,534.616696474513,534.616696474513,379.677055595028,1618.69995919595,13031.2828675941,148.504637909587,4999.65544993445,89.1027827457521,504.915768892595,291.068793293514,0,118.803710327669,5286.76540659057,445.513616719485,59.4021521731106,2583.98010560826,2539.42960526321,1277.13988602245,7597.2486786906,20195.7323026445,6534.20406802182,3207.70017884708,2138.46916197226,10335.9222044887,445.513616719485,25013.1330596302,1905.80991585207,21577.7241852722,25738.3281340083,0,3716.08085795138,2405.77513413531,3276.40109742753,178.205565491504,4900.65275400709,61811.8344642693,415.813283156119,148.504637909587,89.1027827457521,2376.07420655339,5821.38240007436,4070.79487793236,2465.17758331769,1098.93402352167,1405.843806541,16006.3264734044,37320.2051415862,564.31762405643,7454.93252605198,7140.59780814645,29.7009275819174,2494.87791688106,4158.13045548698,2019.66307557038,170.567971963814,518.493250927393,498.975583376212,1337.10784086599,804.470711214815,267.308348237256,59.4018551638347,386.112058564926,59.4015581545589,2019.66307557038,1752.35561836095,1900.85936524271,237.607420655339,623.719182210989,1930.56029282463,0,1574.14916184162,29.7009275819174,29.7009275819174,59.4018551638347,237.607420655339,0,0,0,0,59.4018551638347,59.4018551638347,29.7006305726416,29.7009275819174,0,0,237.607420655339,59.4015581545589,14.8504637909587,308.147123662393,89.1027827457521,29.7009275819174,0,0,148.504637909587,0,0,89.1024857364763,29.7009275819174,0,0,118.804304346221,0,59.4018551638347,0,0,0,89.1027827457521,29.7009275819174,0,29.7006305726416,5.94018551638347,59.4012611452831,0,0,0,0,0,0,0,0,0,0
"L37","76","6 weeks",6,"TDP43","Female","Female TDP43",2404.47104107977,1660.22943206197,171.747359012592,228.997242007597,6679.88046398927,0,515.243794517093,32811.2148889463,100.186293378324,0,91.5988968030387,57.2493105018992,0,18439.8002501025,10292.8770073538,5236.40264641854,2413.97099166445,200.372586756647,6735.21306757556,0,793.314000500707,0,9385.82694666514,343.495863011395,20442.7750067152,4121.9452036988,2156.75842697599,2118.22448857027,3824.79609249732,6182.92553420511,1259.48597602799,1763.2793359516,7731.51766580217,286.246552509496,5438.682207708,0,0,8357.65795470628,10975.9420031692,4236.44897714054,7769.68578111378,0,457.994484015193,10247.6260073468,206.097517806837,171.747931505698,5333.72761925797,2161.16089895359,10319.1887904604,43771.0515160852,3190.28423691851,2456.95033903065,57.2493105018992,2074.81119143047,1087.73689953608,973.238851025391,267.163639839898,2760.7804447677,0,1545.73138355128,343.495863011395,915.988968030387,5553.18311868422,171.747931505698,0,973.238278532286,3434.95748512774,57.2493105018992,7225.81847633195,620.200100446434,1488.48035557006,973.238851025391,844.427902396118,1034.57747977644,2175.47608904459,2118.22391607716,4751.69105417832,57.2493105018992,286.246552509496,5363.71538059197,114.498621003798,17439.0920349121,400.745173513294,228.997242007597,457.993339028983,8685.67474914417,3377.70931961205,89630.9008026495,37081.3253156758,3878.64078650367,11268.5689913342,801.490347026588,915.988968030387,5066.56397941808,7613.70430972031,18176.6555118599,20311.9191127148,114.498621003798,1946.47541207836,171.747931505698,0,16874.2342704348,3377.70931961205,10961.6062033264,11278.1147413672,9188.51319056861,228.996669514492,114.498048510693,114.498621003798,892.13833278219,28361.0519457298,2604.8424828502,2772.63734946574,114.498621003798,586.804860151361,686.99172602279,601.117187776836,1648.78128744091,2404.47104107977,7917.78402245115,343.497007997605,2013.26818264093,4710.90378291124,293.880748064924,343.495863011395,610.658930358188,6707.86678942812,2242.26485215542,2232.72310957407,686.99172602279,973.238278532286,457.040710502232,1349.4498325231,14469.7626568619,114.498621003798,4980.69001366523,228.997242007597,228.997242007597,114.498621003798,0,57.2493105018992,4637.19300566762,515.243794517093,228.994952035177,2976.96414609876,2032.35052281742,2175.47379907217,7385.15933726568,15509.6980996082,6698.1693287222,3377.70817462584,2289.97242007597,11602.5288366952,343.495863011395,24025.6223456901,1030.48816152729,21734.2885370104,27236.3503113888,57.2493105018992,2946.43079883567,2633.46828308736,3581.35313197078,57.2493105018992,4350.94874313055,63088.7338756687,400.746318499504,228.997242007597,0,1373.98402453869,4808.94150966643,3091.46104962324,2347.22344805718,1063.88340182236,1641.14651939237,16850.3779102555,34711.2107308144,1144.98563754488,7614.15657927327,7816.43843053516,0,2518.96966208356,2948.3383458616,1259.48196857626,162.206188924346,601.117760269941,381.661688350591,949.588015870846,1317.55108920454,171.747931505698,57.2493105018992,457.994484015193,57.2493105018992,1278.56488124585,1488.48150055627,1831.97507359525,744.242181510899,686.992871009,2232.72310957407,57.2493105018992,2118.22334358406,228.997242007597,228.997242007597,171.747931505698,400.745173513294,0,0,0,0,57.2493105018992,0,171.749076491908,0,0,0,57.2493105018992,57.2493105018992,0,343.495863011395,0,57.2493105018992,0,0,278.069060997405,0,0,57.2493105018992,57.2493105018992,0,0,0,0,57.2493105018992,0,0,171.747359012592,0,286.246552509496,0,0,0,0,0,0,0,0,0,0,0,57.2493105018992,0,0
"L4","78","6 weeks",6,"WT","Male","Male WT",503.760702100157,671.680096532372,83.9601170166928,167.920234033386,5560.55596824472,0,1175.4416382337,13240.5112931336,860.591199421101,0,0,0,0,27854.9702895623,11801.5935720887,806.016283759081,1848.21657469197,461.782322794151,7013.68225989241,83.9601170166928,251.880351050078,83.9601170166928,14479.0632325253,335.839628465601,26954.9917200464,3862.16706197021,1439.31233359493,1595.24222331716,6604.86533731707,8703.8649043297,2602.76446711865,1523.27748821864,6344.58897456532,1511.28210630047,5457.40676648386,83.9601170166928,83.9601170166928,8372.51966092801,8652.29324205337,2182.96136323167,3904.14544127621,251.880351050078,2434.84675188877,10847.6471185567,167.919394432215,167.920234033386,4072.06651491077,5457.40760608503,10460.0276067246,56621.7222618909,6571.47943638655,3029.56144875311,83.9601170166928,1847.12761197426,923.561287183621,419.800585083464,1203.42806403887,3395.58809769089,83.9601170166928,1679.20234033386,251.880351050078,1931.08269138393,3274.44288444868,407.80940117114,1147.45353322618,1091.48152121701,587.719979515679,0,10290.7119555464,3316.42546176054,419.800585083464,1343.36187226708,905.370488230784,979.53581799631,2602.76278791631,2015.04280840063,6045.12758560071,251.880351050078,0,6667.83122707374,83.9601170166928,7206.57475153007,251.880351050078,671.680936133542,0,5027.81055454806,4785.72499074915,87645.2902747836,20356.1202954831,8717.85265982469,25523.877252277,503.760702100157,1091.48152121701,3106.52432961763,6652.43881882107,12677.9759903183,31541.0150536678,489.767069396985,1343.36355146942,433.793378185466,0,15721.5386281851,3946.12549978456,5980.2238963433,10851.8434452052,10536.9946855949,0,587.72081911685,419.799745482294,1721.18071963986,31114.5354412757,2266.92399905188,2796.87186164954,251.880351050078,595.71802026269,167.920234033386,289.66240370759,2002.44963044929,1679.20234033386,7514.42879379166,83.9601170166928,2930.20724428141,4737.42945223881,335.840468066771,658.887093502539,433.793378185466,10846.1526284738,3022.56421260094,2182.96304243401,923.561287183621,1427.32198928378,458.981413290474,2126.98935122249,15868.467153762,167.920234033386,3862.16622236904,83.9601170166928,419.801424684634,251.879511448908,83.9601170166928,0,3190.48276743199,587.72081911685,335.842147269111,3274.44456365102,4953.64774358605,2182.96220283284,7976.21363538933,22939.702394667,4449.88620188472,1847.12341396841,1511.28378550281,4869.68678696818,335.840468066771,30225.6362488012,5877.210709972,17735.1751046257,29421.0271366033,83.9601170166928,2196.95583553601,503.760702100157,1409.33017580827,0,3358.40552026888,49837.3216479523,167.921913235726,0,251.880351050078,503.755664493136,3400.38389957489,4253.97786284382,2434.84255388292,286.863173406254,489.767908998155,28308.5421525134,22797.9626043217,3358.40468066771,8731.85216973605,3652.26509022614,0,2182.96304243401,3526.32575430227,881.581228675274,50.3760702100157,789.226779159252,83.9601170166928,1196.63149256637,1439.11670652228,335.840468066771,0,1259.40175525039,251.880351050078,881.581228675274,2686.722904933,839.601170166928,587.72081911685,1091.48487962169,1175.4416382337,0,671.679256931202,587.72081911685,587.72081911685,83.9601170166928,419.800585083464,251.880351050078,0,0,0,83.9601170166928,0,0,0,83.9601170166928,0,83.9601170166928,0,83.9601170166928,0,0,0,0,83.9601170166928,251.880351050078,0,0,83.9617962190331,0,0,419.799745482294,167.920234033386,0,0,0,167.920234033386,83.9601170166928,83.9601170166928,755.641053150235,0,0,0,83.9601170166928,0,0,0,0,0,0,0,0,0,0
"L5","79","6 weeks",6,"TDP43","Male","Male TDP43",3100.42136323503,1649.16063644289,21.9888055540644,87.9552222162578,4563.305152755,0,109.944027770322,33936.3790742542,351.820888865031,0,21.9888055540644,104.446826381806,0,15277.9784393715,12130.2316693827,7108.61384246434,2664.76705375485,141.094689046543,3627.7885619126,0,593.69774995974,21.9888055540644,11878.7219523509,461.764696747298,15911.1770995166,4551.68340935551,3622.02705508133,1055.4631063712,5498.66628274212,1953.33882009004,1627.17161100077,3273.87126032605,8152.03477947386,241.876861094709,2154.90316418637,21.9888055540644,0,9274.74075266967,15030.8823153904,3540.19769420437,11326.7998545111,21.9888055540644,527.731113409491,8267.79110821628,65.9661967741378,307.843057868847,7069.40098563172,2418.76839105903,7789.53392775122,35166.6272379897,4341.89920996695,2413.27140955857,241.876861094709,2618.84013503435,2506.72471271557,1539.2159490084,172.24557021082,2206.02735698763,21.9888055540644,285.854472202838,65.9664166621933,417.787305527224,4165.04610544034,65.9661967741378,131.932833324387,395.79849997316,2968.48852991064,0,7804.55953825048,802.591842499463,2726.61166881593,2990.47733546471,1708.05941122389,1641.67784591284,2308.82480306482,1033.47364115297,4001.96195117556,21.9888055540644,615.686335625749,4165.51754543141,62.3019822166085,15839.2697473698,461.764696747298,131.932833324387,230.882458317677,7531.16590226707,4661.62699734972,101342.506843122,40364.1161493786,4223.94553988551,13467.096294944,153.921638878451,1055.46266659509,6054.25127581111,11375.7163712347,18624.5178645165,18602.0044060619,390.301298584644,2308.82458317677,665.161368010449,21.9888055540644,13418.8788023489,2902.52211324845,13758.3758452531,10686.5597191634,13377.6737597331,175.910444432516,109.944027770322,109.944027770322,1121.4295230334,16086.6268784727,978.501627267812,2291.33776567184,43.9776111081289,894.394665911571,439.776111081289,839.972152277206,547.52147818426,791.59699994632,5684.23662934259,153.921638878451,2182.38917112895,2793.1504540867,216.223401207004,97.7277070686506,751.284043171831,5161.03411043696,916.20030471537,813.585805500384,307.843277756902,153.921638878451,571.708944405676,1080.38301970563,13017.3757465509,131.932833324387,4595.65992102336,131.932833324387,461.765136523409,43.9776111081289,0,84.2901281065063,4991.45908066068,571.708944405676,153.92119910234,2792.57874514229,2517.71779616427,1715.12771276925,6899.90335645099,20397.321994366,5101.40310843101,3100.42180301114,2330.81316884278,11478.1551798933,461.764916635353,32285.4281092631,1134.51704021112,18900.3194945961,24563.8013301523,21.9888055540644,4116.67095310945,2308.82436328871,4045.52155509011,43.9776111081289,4243.8401315986,62288.7898128283,681.653192064053,263.865666648773,263.865666648773,2616.66852059783,5372.59808374706,3134.50291240355,2704.62308314993,1420.11028540398,1348.64688724132,14785.6376488371,38516.6910288889,1385.29518968217,7959.94805034744,6882.49591853411,65.9664166621933,2198.88055540644,4100.91267560913,1583.19487944486,246.449213321621,650.379833252841,752.331589868427,2126.51869464885,1837.09499952848,285.854472202838,65.9664166621933,263.865666648773,21.9888055540644,1583.19487944486,1759.1042244371,3419.26014320924,175.910444432516,527.731553185602,2000.98152530792,21.9888055540644,3364.28680999575,175.910884208627,153.922078654562,329.832083310967,307.843277756902,21.9888055540644,0,0,0,0,131.932833324387,0,0,21.9888055540644,0,21.9888055540644,65.9664166621933,10.9944027770322,444.487432559303,21.9888055540644,0,0,43.9776111081289,109.944027770322,0,0,175.910444432516,21.9888055540644,0,65.9664166621933,131.932393548276,0,65.9664166621933,0,21.9888055540644,0,21.9888055540644,43.9776111081289,0,0,0,109.943587994211,0,0,0,0,0,0,0,0,0,21.9888055540644
"L6","80","6 weeks",6,"WT","Male","Male WT",69.2321928612618,276.930848431603,69.2328851901137,415.397311140682,5925.30824858636,0,830.794622281364,10834.2860505281,276.931540760455,0,0,214.621944089352,0,23893.7488781936,11967.7204608275,2276.60711822977,1826.27835486642,865.411064876421,9204.59101151473,0,1038.491893194,0,11734.3578670461,692.328159572285,30702.3101984987,4084.73537991474,3276.00389348577,2076.98655570341,3348.56480346697,8642.57091146072,2076.98724803226,2656.24772115631,5933.42165040179,484.630196330796,8584.87845590295,207.697963241489,138.465770380227,10078.6624179996,15379.205495013,2423.15167398283,5469.39723769013,0,415.397311140682,15231.2354341539,69.2321928612618,207.698655570341,1869.28859246192,4407.82586988915,12865.7776003865,43891.31675463,6243.81552156118,2180.83726814629,276.931540760455,1984.67419590632,1453.89058899239,1038.49466250941,138.465770380227,3690.27755489981,0,969.260392661592,115.390449746362,1453.89058899239,2215.45232608364,207.698655570341,69.2405008074846,1246.19193342205,415.397311140682,0,9902.60803726309,623.095966711023,2284.6845189449,2146.21805623582,1630.43444622718,1525.16999826872,3253.94491160649,1592.35635937261,7407.91871534217,69.2328851901137,415.39661881183,6877.13164678397,69.2328851901137,6242.49594276946,207.697963241489,830.794622281364,0,5168.23349478428,3980.88951377383,83571.9593572114,18415.9509222145,7014.27991535903,32643.9610025614,346.164425950568,1765.4385723479,3669.34429973373,12535.7679758662,13535.0283623384,27843.1575067426,346.164425950568,3461.64495183454,484.630196330796,69.2328851901137,18040.9371530052,3461.64495183454,6345.57678552902,10938.7937830514,10523.4013182127,138.465770380227,69.2328851901137,69.2328851901137,1803.51458221591,34122.1509495978,2353.91740413501,2676.1805611314,138.465770380227,940.411741731723,1038.49327785171,732.714470819086,3202.02232470046,2977.01406317489,6727.12752375796,484.630196330796,2173.91190264072,5476.77330927829,426.935663786467,289.459923664458,623.095966711023,12382.4448283242,1730.82212975284,2353.91809646387,830.794622281364,553.86308152091,297.700713988637,1107.72616304182,20129.4599843679,69.2328851901137,3600.10933755706,69.2328851901137,346.164425950568,0,0,0,2284.68382661605,934.643950066535,207.697270912637,4015.50595636889,4777.06838578899,2977.01267851719,5382.85336188708,19799.1235806294,9277.20661547523,1938.52216998089,4223.20391961038,4292.44234343131,276.932925418159,37270.3682452439,2700.08252241443,15704.32658551,35320.3111842615,0,1869.28790013307,276.930848431603,533.257990230628,138.465770380227,4430.90465216728,42332.452495797,484.629504001944,276.931540760455,553.86308152091,1176.95766357423,1938.52009299433,4615.52452545949,2076.98655570341,69.2321928612618,369.241823570989,15854.3300162072,22177.5965044837,1038.49327785171,6023.26170386874,1678.89746586026,0,2700.08252241443,1938.52009299433,1730.8242067394,222.864119071236,1334.87718236403,1003.8761429278,1786.20774557608,2365.12551591844,415.397311140682,0,276.931540760455,207.698655570341,1730.8242067394,1523.12278185365,3807.81007011396,276.931540760455,969.260392661592,830.794622281364,0,3946.27514816533,484.6315809885,450.015138393443,276.931540760455,830.794622281364,69.2328851901137,0,0,0,0,0,0,0,69.2328851901137,0,0,69.2328851901137,0,103.849327785171,0,69.2328851901137,0,138.465770380227,138.465770380227,0,0,69.2328851901137,69.2328851901137,0,69.2321928612618,207.699347899193,0,346.164425950568,0,0,0,0,346.164425950568,0,0,17.3082212975284,0,0,0,0,0,0,0,0,0,0,0
